individualID,specimenID,specimenIdSource,organ,tissue,BrodmannArea,sampleStatus,tissueWeight,tissueVolume,nucleicAcidSource,cellType,fastingState,isPostMortem,samplingAge,individualIdSource,species,sex,genotype,genotypeBackground,room,litter,matingID,dateBirth,dateDeath,treatmentType,Climb_Identifier,ExternalIdentifier,StockNumber,OfficialName,modelSystemName,CurrentLocationPath,MaterialOrigin,AnimalStatus,ExitReason,PhysicalMarker,Generation,AnimalMatingStatus,Comments,jobNumber,Microchip Number,Diet,Birth ID,brainWeight,animalWeight,modelCommonName
289465911,289465911rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,Trem2R47H_homozygous,C57BL6J,NB109C,,M-178-17,11/9/2017,7/17/2018,,269405,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 8 month molecular",289465911,6%,109C,,,Trem2R47H
289469540,289469540rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,Trem2R47H_homozygous,C57BL6J,NB109C,,M-181-17,10/11/2017,10/9/2018,,268473,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 12 month molecular",289469540,6%,109C,,,Trem2R47H
289481865,289481865rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,Trem2R47H_homozygous,C57BL6J,NB109C,,M-181-17,12/19/2017,4/18/2018,,270550,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 4 month molecular",289481865,6%,109C,,,Trem2R47H
289486766,289486766rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,APOE4_homozygous;Trem2R47H_homozygous,C57BL6J,NB109C,,M-167-17,10/1/2017,1/29/2018,,284849,,28709,B6.Cg-Apoetm1.1(APOE*4)AdiujTrem2em1Adiuj/J,APOE4Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"APOE4.TREM2R47H Molecular, 4 month molecular",289486766,6%,109C,,,LOAD1
289494122,289494122rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,C57BL6J,C57BL6J,NB109C,,,8/8/2018,11/5/2018,,304935,,664,C57BL/6J,C57BL6J,,IU,H.Harvested,H.Harvested,,,Virgin,,Deep Phenotyping 4 mo,289494122,6%,109C,,,C57BL6J
289494340,289494340rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,C57BL6J,C57BL6J,NB109C,,,6/28/2018,6/25/2019,,301871,,664,C57BL/6J,C57BL6J,,IU,H.Harvested,H.Harvested,,,Virgin,,Deep Phenotyping 12mo,289494340,6%,109C,,,C57BL6J
289498210,289498210rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,Trem2R47H_homozygous,C57BL6J,NB109C,,M-181-17,12/19/2017,4/18/2018,,270551,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 4 month molecular",289498210,6%,109C,,,Trem2R47H
289502587,289502587rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,APOE4_homozygous;Trem2R47H_homozygous,C57BL6J,NB109C,,M-166-17,1/28/1919,1/29/2019,,297163,,28709,B6.Cg-Apoetm1.1(APOE*4)AdiujTrem2em1Adiuj/J,APOE4Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"APOE4.TREM2R47H Molecular, 12 month molecular",289502587,6%,109C,,,LOAD1
289506550,289506550rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,APOE4_homozygous;Trem2R47H_homozygous,C57BL6J,NB109C,,M-1857-17,12/21/2018,,,319820,,28709,B6.Cg-Apoetm1.1(APOE*4)AdiujTrem2em1Adiuj/J,APOE4Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"APOE4.TREM2R47H Molecular, 8 month molecular",289506550,6%,109C,,,LOAD1
289506656,289506656rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,APOE4_homozygous;Trem2R47H_homozygous,C57BL6J,NB109C,,M-169-17,11/8/2017,3/13/2018,,269444,,28709,B6.Cg-Apoetm1.1(APOE*4)AdiujTrem2em1Adiuj/J,APOE4Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"APOE4.TREM2R47H Molecular, 4 month molecular",289506656,6%,109C,,,LOAD1
289506859,289506859rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,C57BL6J,C57BL6J,NB109C,,,8/8/2018,11/5/2018,,304936,,664,C57BL/6J,C57BL6J,,IU,H.Harvested,H.Harvested,,,Virgin,,Deep Phenotyping 4 mo,289506859,6%,109C,,,C57BL6J
289507258,289507258rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,C57BL6J,C57BL6J,NB109C,,,6/28/2018,6/25/2019,,301873,,664,C57BL/6J,C57BL6J,,IU,H.Harvested,H.Harvested,,,Virgin,,Deep Phenotyping 12mo,289507258,6%,109C,,,C57BL6J
289510651,289510651rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,APOE4_homozygous;Trem2R47H_homozygous,C57BL6J,NB109C,,M-166-17,4/15/2018,4/15/2019,,301972,,28709,B6.Cg-Apoetm1.1(APOE*4)AdiujTrem2em1Adiuj/J,APOE4Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"APOE4.TREM2R47H Molecular, 12 month molecular",289510651,6%,109C,,,LOAD1
289510937,289510937rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,Trem2R47H_homozygous,C57BL6J,NB109C,,M-180-17,2/25/2018,10/23/2018,,297857,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 8 month molecular",289510937,6%,109C,,,Trem2R47H
289514973,289514973rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,APOE4_homozygous;Trem2R47H_homozygous,C57BL6J,NB109C,,M-168-17,11/7/2017,3/13/2018,,269439,,28709,B6.Cg-Apoetm1.1(APOE*4)AdiujTrem2em1Adiuj/J,APOE4Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"APOE4.TREM2R47H Molecular, 4 month molecular",289514973,6%,109C,,,LOAD1
289515194,289515194rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,C57BL6J,C57BL6J,NB109C,,,7/26/2018,11/5/2018,,304916,,664,C57BL/6J,C57BL6J,,IU,H.Harvested,H.Harvested,,,Virgin,,Deep Phenotyping 4 mo,289515194,6%,109C,,,C57BL6J
289522838,289522838rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,Trem2R47H_homozygous,C57BL6J,NB109C,,M-180-17,12/18/2017,4/18/2018,,270542,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 4 month molecular",289522838,6%,109C,,,Trem2R47H
289523054,289523054rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,C57BL6J,C57BL6J,NB109C,,,7/26/2018,11/5/2018,,304917,,664,C57BL/6J,C57BL6J,,IU,H.Harvested,H.Harvested,,,Virgin,,Deep Phenotyping 4 mo,289523054,6%,109C,,,C57BL6J
289523490,289523490rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,Trem2R47H_homozygous,C57BL6J,NB109C,,M-181-17,10/11/2017,10/9/2018,,268475,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 12 month molecular",289523490,6%,109C,,,Trem2R47H
289526952,289526952rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,Trem2R47H_homozygous,C57BL6J,NB109C,,M-180-17,2/25/2018,10/23/2018,,297858,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 8 month molecular",289526952,6%,109C,,,Trem2R47H
289527334,289527334rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,APOE4_homozygous;Trem2R47H_homozygous,C57BL6J,NB109C,,M-1857-17,12/21/2018,,,319821,,28709,B6.Cg-Apoetm1.1(APOE*4)AdiujTrem2em1Adiuj/J,APOE4Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"APOE4.TREM2R47H Molecular, 8 month molecular",289527334,6%,109C,,,LOAD1
289527798,289527798rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,Trem2R47H_homozygous,C57BL6J,NB109C,,M-181-17,12/19/2017,4/18/2018,,270552,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 4 month molecular",289527798,6%,109C,,,Trem2R47H
289530922,289530922rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,C57BL6J,C57BL6J,NB109C,,,6/28/2018,6/25/2019,,301876,,664,C57BL/6J,C57BL6J,,IU,H.Harvested,H.Harvested,,,Virgin,,Deep Phenotyping 12mo,289530922,6%,109C,,,C57BL6J
289539319,289539319rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,APOE4_homozygous,C57BL6J,109C,,,9/4/2017,1/8/2018,,266444,,27894,B6.Cg-Apoetm1.1(APOE*4)Adiuj/J,APOE4KI,,IU,H.Harvested,H.Harvested,,,Virgin,,"APOE4 Molecular, 4 month molecular",289539319,6%,109C,,,APOE4
289551923,289551923rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,C57BL6J,C57BL6J,NB109C,,,8/8/2018,11/5/2018,,304941,,664,C57BL/6J,C57BL6J,,IU,H.Harvested,H.Harvested,,,Virgin,,Deep Phenotyping 4 mo,289551923,6%,109C,,,C57BL6J
289555777,289555777rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,Trem2R47H_homozygous,C57BL6J,NB109C,,M-180-17,11/24/2017,10/9/2018,,269974,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 12 month molecular",289555777,6%,109C,,,Trem2R47H
289560132,289560132rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,Trem2R47H_homozygous,C57BL6J,NB109C,,M-181-17,12/19/2017,4/18/2018,,270554,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 4 month molecular",289560132,6%,109C,,,Trem2R47H
289564214,289564214rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,Trem2R47H_homozygous,C57BL6J,NB109C,,M-180-17,11/8/2017,10/10/2018,,269395,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 12 month molecular",289564214,6%,109C,,,Trem2R47H
289567894,289567894rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,APOE4_homozygous;Trem2R47H_homozygous,C57BL6J,NB109C,,,8/31/2017,8/21/2018,,266724,,28709,B6.Cg-Apoetm1.1(APOE*4)AdiujTrem2em1Adiuj/J,APOE4Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"APOE4.TREM2R47H Molecular, 12 month molecular",289567894,6%,109C,,,LOAD1
289572466,289572466rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,APOE4_homozygous;Trem2R47H_homozygous,C57BL6J,NB109C,,,8/19/2017,8/19/2019,,266227,,28709,B6.Cg-Apoetm1.1(APOE*4)AdiujTrem2em1Adiuj/J,APOE4Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"APOE4.TREM2R47H Molecular, 12 month molecular",289572466,6%,109C,,,LOAD1
289572806,289572806rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,C57BL6J,C57BL6J,NB109C,,,6/28/2018,6/25/2019,,301872,,664,C57BL/6J,C57BL6J,,IU,H.Harvested,H.Harvested,,,Virgin,,Deep Phenotyping 12mo,289572806,6%,109C,,,C57BL6J
289576069,289576069rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,C57BL6J,C57BL6J,NB109C,,,8/8/2018,11/5/2018,,304933,,664,C57BL/6J,C57BL6J,,IU,H.Harvested,H.Harvested,,,Virgin,,Deep Phenotyping 4 mo,289576069,6%,109C,,,C57BL6J
289584435,289584435rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,Trem2R47H_homozygous,C57BL6J,NB109C,,M-181-17,10/11/2017,10/9/2018,,268470,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 12 month molecular",289584435,6%,109C,,,Trem2R47H
289584961,289584961rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,APOE4_homozygous;Trem2R47H_homozygous,C57BL6J,NB109C,,,8/19/2017,8/19/2019,,266226,,28709,B6.Cg-Apoetm1.1(APOE*4)AdiujTrem2em1Adiuj/J,APOE4Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"APOE4.TREM2R47H Molecular, 12 month molecular",289584961,6%,109C,,,LOAD1
289584991,289584991rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,Trem2R47H_homozygous,C57BL6J,NB109C,,M-180-17,12/18/2017,4/18/2018,,270538,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 4 month molecular",289584991,6%,109C,,,Trem2R47H
289588686,289588686rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,C57BL6J,C57BL6J,NB109C,,,6/28/2018,6/25/2019,,301875,,664,C57BL/6J,C57BL6J,,IU,H.Harvested,H.Harvested,,,Virgin,,Deep Phenotyping 12mo,289588686,6%,109C,,,C57BL6J
289592755,289592755rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,Trem2R47H_homozygous,C57BL6J,NB109C,,M-177-17,2/6/2018,4/23/2019,,297153,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 12 month molecular",289592755,6%,109C,,,Trem2R47H
289593172,289593172rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,APOE4_homozygous;Trem2R47H_homozygous,C57BL6J,NB109C,,M-166-17,10/1/2017,1/25/2018,,288010,,28709,B6.Cg-Apoetm1.1(APOE*4)AdiujTrem2em1Adiuj/J,APOE4Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"APOE4.TREM2R47H Molecular, 4 month molecular",289593172,6%,109C,,,LOAD1
289596767,289596767rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,APOE4_homozygous;Trem2R47H_homozygous,C57BL6J,NB109C,,,11/15/2017,3/29/2018,,269539,,28709,B6.Cg-Apoetm1.1(APOE*4)AdiujTrem2em1Adiuj/J,APOE4Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"APOE4.TREM2R47H Molecular, 4 month molecular",289596767,6%,109C,,,LOAD1
289601164,289601164rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,Trem2R47H_homozygous,C57BL6J,NB109C,,,9/11/2017,5/23/2018,,269552,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 8 month molecular",289601164,6%,109C,,,Trem2R47H
289601372,289601372rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,C57BL6J,C57BL6J,NB109C,,,7/26/2018,11/5/2018,,304912,,664,C57BL/6J,C57BL6J,,IU,H.Harvested,H.Harvested,,,Virgin,,Deep Phenotyping 4 mo,289601372,6%,109C,,,C57BL6J
289604645,289604645rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,Trem2R47H_homozygous,C57BL6J,NB109C,,M-177-17,2/6/2018,4/23/2019,,297152,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 12 month molecular",289604645,6%,109C,,,Trem2R47H
289604704,289604704rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,Trem2R47H_homozygous,C57BL6J,NB109C,,M-181-17,10/11/2017,10/9/2018,,268474,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 12 month molecular",289604704,6%,109C,,,Trem2R47H
289604909,289604909rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,Trem2R47H_homozygous,C57BL6J,NB109C,,M-181-17,12/19/2017,4/18/2018,,270549,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 4 month molecular",289604909,6%,109C,,,Trem2R47H
289604938,289604938rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,APOE4_homozygous;Trem2R47H_homozygous,C57BL6J,NB109C,,,11/15/2017,3/21/2018,,269540,,28709,B6.Cg-Apoetm1.1(APOE*4)AdiujTrem2em1Adiuj/J,APOE4Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"APOE4.TREM2R47H Molecular, 4 month molecular",289604938,6%,109C,,,LOAD1
289609566,289609566rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,APOE4_homozygous;Trem2R47H_homozygous,C57BL6J,NB109C,,M-168-17,11/7/2017,3/13/2018,,269438,,28709,B6.Cg-Apoetm1.1(APOE*4)AdiujTrem2em1Adiuj/J,APOE4Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"APOE4.TREM2R47H Molecular, 4 month molecular",289609566,6%,109C,,,LOAD1
289609662,289609662rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,Trem2R47H_homozygous,C57BL6J,NB109C,,M-180-17,11/8/2017,10/10/2018,,269393,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 12 month molecular",289609662,6%,109C,,,Trem2R47H
289613160,289613160rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,Trem2R47H_homozygous,C57BL6J,NB109C,,M-180-17,12/18/2017,4/18/2018,,270543,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 4 month molecular",289613160,6%,109C,,,Trem2R47H
289617120,289617120rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,C57BL6J,C57BL6J,NB109C,,,7/26/2018,11/5/2018,,304914,,664,C57BL/6J,C57BL6J,,IU,H.Harvested,H.Harvested,,,Virgin,,Deep Phenotyping 4 mo,289617120,6%,109C,,,C57BL6J
289617607,289617607rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,Trem2R47H_homozygous,C57BL6J,NB109C,,,11/4/2017,7/17/2018,,269555,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 8 month molecular",289617607,6%,109C,,,Trem2R47H
289621119,289621119rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,APOE4_homozygous;Trem2R47H_homozygous,C57BL6J,NB109C,,,8/19/2017,8/19/2019,,266225,,28709,B6.Cg-Apoetm1.1(APOE*4)AdiujTrem2em1Adiuj/J,APOE4Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"APOE4.TREM2R47H Molecular, 12 month molecular",289621119,6%,109C,,,LOAD1
289621445,289621445rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,Trem2R47H_homozygous,C57BL6J,NB109C,,M-181-17,10/11/2017,10/9/2018,,268471,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 12 month molecular",289621445,6%,109C,,,Trem2R47H
289621484,289621484rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,Trem2R47H_homozygous,C57BL6J,NB109C,,M-178-17,11/9/2017,7/17/2018,,269406,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 8 month molecular",289621484,6%,109C,,,Trem2R47H
289625767,289625767rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,C57BL6J,C57BL6J,NB109C,,,7/26/2018,11/5/2018,,304915,,664,C57BL/6J,C57BL6J,,IU,H.Harvested,H.Harvested,,,Virgin,,Deep Phenotyping 4 mo,289625767,6%,109C,,,C57BL6J
289625790,289625790rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,APOE4_homozygous;Trem2R47H_homozygous,C57BL6J,NB109C,,M-166-17,11/27/2017,3/29/2018,,270015,,28709,B6.Cg-Apoetm1.1(APOE*4)AdiujTrem2em1Adiuj/J,APOE4Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"APOE4.TREM2R47H Molecular, 4 month molecular",289625790,6%,109C,,,LOAD1
289629574,289629574rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,Trem2R47H_homozygous,C57BL6J,NB109C,,M-181-17,12/19/2017,4/18/2018,,270548,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 4 month molecular",289629574,6%,109C,,,Trem2R47H
289634201,289634201rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,Trem2R47H_homozygous,C57BL6J,NB109C,,M-181-17,10/11/2017,10/9/2018,,268472,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 12 month molecular",289634201,6%,109C,,,Trem2R47H
289634291,289634291rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,APOE4_homozygous;Trem2R47H_homozygous,C57BL6J,NB109C,,M-166-17,11/27/2017,3/21/2018,,270013,,28709,B6.Cg-Apoetm1.1(APOE*4)AdiujTrem2em1Adiuj/J,APOE4Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"APOE4.TREM2R47H Molecular, 4 month molecular",289634291,6%,109C,,,LOAD1
289641805,289641805rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,C57BL6J,C57BL6J,NB109C,,,7/14/2018,7/16/2018,,304900,,664,C57BL/6J,C57BL6J,,IU,H.Harvested,H.Harvested,,,Virgin,,Deep Phenotyping 12mo,289641805,6%,109C,,,C57BL6J
289642246,289642246rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,Trem2R47H_homozygous,C57BL6J,NB109C,,,11/4/2017,7/17/2018,,269556,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 8 month molecular",289642246,6%,109C,,,Trem2R47H
289642267,289642267rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,Trem2R47H_homozygous,C57BL6J,NB109C,,M-178-17,11/9/2017,7/17/2018,,269403,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 8 month molecular",289642267,6%,109C,,,Trem2R47H
289650367,289650367rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,C57BL6J,C57BL6J,NB109C,,,7/26/2018,11/5/2018,,304908,,664,C57BL/6J,C57BL6J,,IU,H.Harvested,H.Harvested,,,Virgin,,Deep Phenotyping 4 mo,289650367,6%,109C,,,C57BL6J
289658583,289658583rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,C57BL6J,C57BL6J,NB109C,,,8/8/2018,11/5/2018,,304937,,664,C57BL/6J,C57BL6J,,IU,H.Harvested,H.Harvested,,,Virgin,,Deep Phenotyping 4 mo,289658583,6%,109C,,,C57BL6J
289662079,289662079rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,Trem2R47H_homozygous,C57BL6J,NB109C,,M-177-17,11/2/2017,7/17/2018,,268696,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 8 month molecular",289662079,6%,109C,,,Trem2R47H
289662619,289662619rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,C57BL6J,C57BL6J,NB109C,,,8/4/2017,3/28/2018,,266800,,664,C57BL/6J,C57BL6J,,IU,H.Harvested,H.Harvested,,,Virgin,,Deep Phenotyping 8mo,289662619,6%,109C,,,C57BL6J
289662897,289662897rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female,Trem2R47H_homozygous,C57BL6J,NB109C,,M-178-17,11/9/2017,10/16/2018,,269408,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,IU,H.Harvested,H.Harvested,,,Virgin,,"Trem2R47H molecular , 12 month molecular",289662897,6%,109C,,,Trem2R47H
